"transactionID","accountID","transactionAmountUSD","transactionCurrencyCode","transactionDate","transactionScenario","transactionType","cardType","paymentBillingState","paymentBillingCountryCode","merchantIndustry"
"25D7A8B0-9388-445A-83BD-861A8477F41F","A844428119122388",148.74,"USD",2013-08-14,"A","P","MC","IL","US","BANK"
"CE8A1860-CE7D-4C59-87E4-C12BAAAD30A8","A914801028481110",5.4,"USD",2013-05-27,"A","P","VISA","TX","US","RESTAURANT"
"B68B44CE-05EA-435C-8F75-04C9AE6AF3FB","A914800978643620",151.9865,"TWD",2013-06-04,"A","P","VISA",NA,"TW","BANK"
"74AAF489-9D5C-4ED3-AED2-7D1B9EC5BC75","A844428160922422",139.99,"USD",2013-09-12,"A","P","MC","FL","US","BANK"
"2035EE21-B2DE-419D-9B66-1B0787CC8571","A985156283627266",105.9,"USD",2013-08-10,"A","P","AMEX","PA","US","GROCERIES"
"B81071DE-FD7F-4453-AF2F-67BA3A433DE9","A985156927701845",149.79,"USD",2013-06-04,"A","P","VISA","IN","US","SUPERMKT"
"712AC3EA-7E96-4E9A-8028-4C6B34B87B3A","A914801008985376",149.79,"USD",2013-04-27,"A","P","VISA","IN","US","UTILITY"
"FB878CB0-B2C0-40C4-86D0-5864BE1A8C87","A914800452806803",5.17,"USD",2013-05-28,"A","P",NA,NA,"PT","BANK"
"4744DAEB-A877-4949-84FB-CBF9DA74A228","A985156453328724",106.24,"USD",2013-04-22,"A","P","DISCOVER","IL","US","TELECOM"
"DA04787D-62B6-4240-B351-5A209BC0765D","A844427785202473",150,"USD",2013-07-02,"A","P","VISA","NV","US","TELECOM"
"B967F3BC-2A80-4AEF-84E1-ECE92CA4F76B","A1055521452993250",99.99,"USD",2013-07-21,"A","P",NA,NA,"US","SERVICES"
"18F6F908-DF07-4AFF-9FB2-29537A0E3400","A914800716927914",148.39,"USD",2013-09-11,"A","P","VISA","MI","US","APPARELS"
"087E07A2-2F04-4D8F-9F99-C43D3EB648C1","A2181420339912090",76.2,"USD",2013-08-10,"A","P","VISA","NY","US","PETROL"
"22715891-E406-4AA3-BA35-08E3B275A60C","A1759222196595590",1.766642,"AUD",2013-06-12,"A","P","VISA","Victoria","AU","APPARELS"
"DD57F290-3027-4083-8BD0-9EAA428D6FB7","A1055521462979140",187.3442,"EUR",2013-07-27,"A","P","VISA",NA,"DE","MEDICAL"
"A6E2188B-2396-408E-A171-4EC94A5E6A22","A564049478795270",152.41,"USD",2013-08-04,"A","P","AMEX","NY","US","BANK"
"9227C637-47AE-4C0B-AB50-92FEF1135ACE","A914800953783120",237.59,"USD",2013-06-05,"A","P","MC","PA","US","TRANSPORTATION"
"7BA26F3B-A214-49A7-912B-29B23B43BD4F","A844427855847513",106.99,"USD",2013-08-25,"A","P",NA,NA,"US","ENTMNT"
"8DAA4FD4-E960-44FA-85BC-BBB50BE98664","A914801120294487",547.65,"USD",2013-09-02,"A","P","MC",NA,NA,"SERVICES"
"7332B992-C2D3-4E3E-887E-17120E5B933C","A1055521068133200",219.99,"USD",2013-08-15,"A","P","AMEX","GA","US","BANK"
"7AFBCD7E-4DD6-4619-921E-93C12649E748","A985156882419388",155.75715,"AUD",2013-06-12,"A","P","AMEX","Western Australia","AU","BANK"
"7E1BABB0-DC81-4690-B4F8-342184220950","A1899946367337830",312.55965,"AUD",2013-07-30,"A","P","MC","New South Wales","AU","RESTAURANT"
"3071E02A-E4EA-4BD4-944F-DC4A80C7ACFA","A985157016687419",139.99,"USD",2013-06-01,"A","P","VISA","CO","US","SERVICES"
"3E5AA7AD-DB17-4F31-87B9-214F7DE791A2","A1055521505583560",181.953,"EUR",2013-09-12,"A","P","VISA",NA,"FR","TELECOM"
"2DFAD384-C222-4E4F-ACB1-E9EA59319DF8","A914800129706433",159.159943,"CAD",2013-08-31,"A","P","VISA",NA,NA,"PETROL"
"00B44AAF-EFA7-4A7A-9B9C-1AE866237971","A844427700136972",152.94,"USD",2013-05-31,"A","P","DISCOVER","TN","US","BANK"
"BB9F0F96-562B-4FC6-9681-D9266F114B40","A844427833565145",149.44,"USD",2013-09-16,"A","P","MC","NC","US","BANK"
"5952901F-9401-4132-86BD-C073D2AB8832","A564049482696325",546.99,"USD",2013-09-24,"A","P","VISA","WA","US","UTILITY"
"B97493D4-4A60-452D-8526-7729F1C32E83","A844427761468910",503.388134,"TRY",2013-05-14,"A","P","MC",NA,"TR","TELECOM"
"A3979F6C-CD12-42F0-B9D9-B56EBA0ED087","A1829582115642430",94.478251,"GBP",2013-06-04,"A","P","VISA",NA,"GB","SERVICES"
"C5A416BE-C43C-4A1D-B10A-31DFC566D257","A914800589097824",508.85019,"GBP",2013-08-05,"A","P","MC",NA,"GB","BANK"
"C5805A56-9868-429A-B6AF-126A681F1311","A1055521504661680",99.99,"USD",2013-09-13,"A","P","DISCOVER","NV","US","MEDICAL"
"7981F587-3A7C-4786-AD9C-6AF26E07223A","A1829581273584280",443.819424,"CAD",2013-09-15,"A","P","VISA","ON","CA","TELECOM"
"B1495194-BF4B-4DD9-9740-FBFDD7DA5874","A914801038200974",15.733251,"GBP",2013-06-06,"A","P","VISA",NA,"GB","APPARELS"
"F5C25CB5-7A7F-48C6-A5FF-55187D63A9FA","A844427298852562",187.3442,"EUR",2013-05-31,"A","P","VISA",NA,"FR","BANK"
"8D50F50E-F924-4BEF-9408-CB325AA73FE3","A844428035855706",117.52,"USD",2013-04-12,"A","P","VISA","UT","US","BANK"
"C48CEE5F-14D8-4B19-9267-585EDC4B8096","A914800796373434",1289.507215,"CHF",2013-06-05,"A","P","VISA",NA,"CH","PETROL"
"F5D971E1-F3E8-4BC3-AB4B-8E93C7752730","A844427135890984",4.99,"USD",2013-05-24,"A","P",NA,NA,"CA","BANK"
"356BA979-A396-46A4-81E5-E8E0B980FC62","A985156941931444",152.06,"USD",2013-05-13,"A","P","VISA","NY","US","SUPERMKT"
"AFF74E7D-4481-40E3-AC8A-6EEDD43A975B","A1055521484589690",79.99,"USD",2013-08-20,"A","P","VISA","SC","US","RESTAURANT"
"A5F6A20D-AC93-4146-9AD8-9F3622445DB6","A914800620094111",159.84,"USD",2013-05-28,"A","P","VISA","MN","US","BANK"
"AF8DC34F-D31C-493A-B5ED-BB02C0E68865","A985156950938779",233.19,"USD",2013-05-22,"A","P","AMEX","PA","US","BANK"
"A8A98C4C-2AEF-47C9-80C2-BD46829780B6","A1055521322338790",5.3,"USD",2013-05-27,"A","P",NA,NA,"US","BANK"
"BEC67947-4E23-49D0-8443-D32A10CAD1B5","A844428129436506",133.86,"USD",2013-08-21,"A","P","VISA","IL","US","GROCERIES"
"16E14A61-CFD3-4FF4-9C7B-DCE0AED4FC64","A844427947883667",678.29,"USD",2013-06-11,"A","P","VISA","VA","US","BANK"
"D985705D-594B-4885-A5F9-4A5173BB5EFA","A1829581347171320",218.394,"JPY",2013-08-07,"A","P","VISA","???","JP","BANK"
"1314D38E-6908-4B80-A083-805361CBBEC4","A1055520476647580",579.527044,"EUR",2013-06-25,"A","P","VISA",NA,"DE","BANK"
"8457C234-F6CE-4FC1-B28D-45104010C3F7","A1055520602106100",9.99,"USD",2013-05-25,"A","P","VISA","CA","US","TELECOM"
"6B7AE0D2-E300-4896-9584-007BC138A912","A1688853592712550",75.59,"USD",2013-08-04,"A","P","DISCOVER","NY","US","GROCERIES"
"0981D657-B7DA-4E5F-999E-E00E58248C16","A1759220759981130",5.26,"USD",2013-05-21,"A","P",NA,NA,"US","PETROL"
"34D2EEF0-1EBB-4E1B-8E82-8CAA59B23DEC","A844427723830198",557.677241,"CAD",2013-06-11,"A","P","AMEX","BC","CA","APPARELS"
"C2AF4D02-B420-427B-871B-280E749F2F58","A914801021370971",161.722522,"EUR",2013-05-11,"A","P","VISA",NA,"FR","GROCERIES"
"D03A27C2-865B-45A9-8D88-74FA018663F1","A1055521383187240",116.44672,"RUB",2013-04-08,"A","P","MC","????????????","RU","TRANSPORTATION"
"BA11CC4C-74F8-4084-9045-A8C0B803B353","A1829581438514320",531.44,"USD",2013-06-07,"A","P","DISCOVER","OH","US","BANK"
"56E3D534-255A-4E41-BFAA-DCBE7B9D20B3","A402425357387173",377.370522,"EUR",2013-04-22,"A","P","VISA","Granada","ES","SUPERMKT"
"9AD31951-6C7E-4C18-8545-8552EE9CD76F","A914800277743667",538.11,"USD",2013-07-24,"A","P","MC","CA","US","PETROL"
"6372DC67-28D4-4703-B74A-D30080569C21","A985157014728684",139.99,"USD",2013-05-25,"A","P","VISA","CA","US","PETROL"
"5BD99A98-83C2-40E5-9B0C-8CF7BDFF56B9","A1055521230217540",149.58,"USD",2013-08-05,"A","P","AMEX","UT","US","BANK"
"D8BBBAC2-1F77-414A-A5B3-E772C9098A63","A1829581699113280",508.85019,"GBP",2013-08-20,"A","P","VISA",NA,"GB","GROCERIES"
"596554A5-5164-4EA5-81BA-CABCB160C21E","A564049477608641",4.99,"USD",2013-05-27,"A","P","VISA","FL","US","UTILITY"
"C8584DD1-2F33-471C-BAB6-469EEC2FE8AE","A844427257752116",0,"USD",2013-09-25,"A","P","VISA","RI","US","BANK"
"04078533-2E35-4682-9842-B6EE448C4C1A","A914801037141001",84.79,"USD",2013-06-04,"A","P","VISA","MI","US","PETROL"
"02283D77-53F0-4590-A1A3-87D53A9EF015","A1899945482984440",187.3442,"EUR",2013-05-02,"A","P","VISA",NA,"FR","BANK"
"BF8CFB5D-DA8B-4ADF-9E6B-B8888A634907","A844428168779723",738.612351,"GBP",2013-09-21,"A","P","MC",NA,"GB","PETROL"
"0C0F92DC-D112-4B2E-ABF4-F1B92FF330A5","A985157046371917",321.124424,"BRL",2013-07-05,"A","P","MC","SP","BR","GROCERIES"
"12BA9E71-54E9-48E0-ADF5-CF5B733E53E6","A985156273966103",955.19,"USD",2013-08-18,"A","P","DISCOVER","MA","US","BANK"
"2E42D420-0283-4C80-B1A7-F030C05320BD","A1055521409877510",196.8855,"JPY",2013-05-28,"A","P","AMEX","???","JP","SERVICES"
"564B0C22-0319-48B7-8590-377B86D18F79","A844427183345098",5.31,"USD",2013-05-25,"A","P","VISA","OH","US","TRANSPORTATION"
"DF41B00A-2422-4922-AB10-1407EC84F90E","A914801101039619",401.74,"USD",2013-09-06,"A","P","VISA","CA","US","BANK"
"71131F2D-88FF-4546-A14B-DCF91713C2A1","A985157040396589",976.76,"USD",2013-06-28,"A","P","VISA","NC","US","BANK"
"FBF5E499-8D85-4D1D-A4DD-BFA66B594047","A404144163382187",533.93,"USD",2013-04-13,"A","P","VISA","NC","US","BANK"
"E7395645-DE9D-47AC-A402-67815417E143","A2181420353299360",160.3882,"EUR",2013-06-29,"A","P",NA,NA,"IT","BANK"
"F2857A7F-1784-49C1-AA88-92FD3FF14EB8","A1055521119231990",21.39,"USD",2013-06-05,"A","P","MC","NJ","US","RESTAURANT"
"AF098069-2DC7-4240-946F-C15C3D2C8A28","A914801119547590",599.18,"USD",2013-09-01,"A","P","MC","GA","US","BANK"
"B94C3C84-85CC-4829-8A44-C0B70BB06011","A1055521411178850",42.45,"USD",2013-05-30,"A","P","VISA","IL","US","BANK"
"A3D79EC5-39FB-4CAE-9406-63B2A9329293","A914801033480206",139.99,"USD",2013-05-29,"A","P","VISA","FL","US","TELECOM"
"A321FB13-0C2B-42D6-9935-5240E071E08C","A844427907311969",153.57,"USD",2013-09-06,"A","P","VISA","AZ","US","BANK"
"98B9E722-E4AF-4286-9648-FEE3D0F076D1","A844428080133883",150.31,"USD",2013-07-29,"A","P","VISA","NY","US","SUPERMKT"
"9C5F6553-ED5E-47EB-BCB8-104FCD8F66CE","A914800904088984",139.99,"USD",2013-09-16,"A","P","VISA","CA","US","BANK"
"AD52FAFF-0269-4A45-9BEB-CA66DFFAC960","A1688852463943570",134.890591,"CAD",2013-05-07,"A","P","VISA","AB","CA","MEDICAL"
"7802B54C-3DAC-49E5-A35E-076C9B7B67CA","A1055520784317560",423.99,"USD",2013-08-21,"A","P","DISCOVER","WV","US","BANK"
"1CD825B3-45A1-4607-8450-81F676576B87","A914801077247822",150.87,"USD",2013-07-19,"A","P","VISA","MN","US","ELECTRONIC"
"09E29742-3A30-426D-B269-9F439026701C","A844427823897408",147.83,"USD",2013-06-04,"A","P",NA,NA,"US","SUPERMKT"
"007CEAE7-65D4-47A2-B4EA-A9EF042C66A7","A985157040709071",139.99,"USD",2013-06-28,"A","P","VISA","CA","US","BANK"
"386548CA-C99E-44C1-9AF6-66DDE1801CC0","A985157057055091",84.99,"USD",2013-07-15,"A","P","VISA","IL","US","BANK"
"46132FE6-75E5-42E2-931F-E3F9DD8AC6BD","A844427180131799",63.59,"USD",2013-08-21,"A","P","VISA","WV","US","BANK"
"0E5860AB-0642-4A8B-AD68-0BCECAC17ACF","A1759220831905210",630.166619,"CAD",2013-08-28,"A","P","VISA","ON","CA","RESTAURANT"
"79F4A5B8-1987-4FE1-8186-58CA8B51E1D0","A1055520846008420",106.74,"USD",2013-06-08,"A","P","VISA","SC","US","TRANSPORTATION"
"6C7FE9A0-0283-42FA-B7C3-E5F2D3EC45D5","A844428055193150",541.82933,"DKK",2013-05-14,"A","P","VISA",NA,"DK","BANK"
"EE8E2A94-9A5B-4BD5-800C-9B16B2D26630","A914801052558319",27.262182,"NOK",2013-08-03,"A","P","VISA",NA,"NO","BANK"
"C5C367A0-AF09-47F1-B525-56C7441296D8","A914800691971557",160.3882,"EUR",2013-05-04,"A","P","VISA","Barcelona","ES","TRANSPORTATION"
"0942D828-5940-49CE-95B9-B4AB1011CAB5","A914801107532615",79.99,"USD",2013-08-20,"A","P",NA,NA,"US","BANK"
"B6D4AAB1-0C81-461A-9860-14B2AE22C1E4","A985156859330079",31.79,"USD",2013-05-26,"A","P","MC","MI","US","TELECOM"
"308BFDDD-822F-441E-BAA3-9E7ADA6DED91","A985156419419103",531.24,"USD",2013-06-10,"A","P","MC","IL","US","TELECOM"
"55C21276-122E-4AC3-81B0-92DD056A9AC8","A985156023328659",139.99,"USD",2013-06-25,"A","P","VISA","MD","US","BANK"
"C0665D31-3325-45A1-8887-215843D5EDA9","A985156695070937",86.39,"USD",2013-09-03,"A","P",NA,NA,"US","BANK"
"28DFE5DF-199B-44E1-8868-9DF13F1159F5","A914801094356271",99.99,"USD",2013-08-05,"A","P","VISA","CA","US","BANK"
"CF155278-8CED-4DD3-9B00-734F8D1B7F17","A1055521335626910",149.79,"USD",2013-09-15,"A","P","MC","NJ","US","BANK"
"51A79255-A3E8-4D2F-97B2-10DCBFDA9DCD","A985156161428129",3.25,"USD",2013-05-27,"A","P","MC","CA","US","PETROL"
"9AB852BA-0F82-431D-9F1D-E6C96CF27F31","A914800221187016",1092.82,"USD",2013-09-26,"A","P","AMEX","CA","US","TRAVEL"
"C9A60999-8331-47DB-AD7C-3482AE0B8293","A985157000728761",122.642149,"ARS",2013-05-04,"A","P","VISA","Buenos Aires","AR","JEWELLERY"
"B8378502-3AB5-4B7F-B5B3-5CC6EE422243","A844427761127670",86.89,"USD",2013-08-23,"A","P","VISA","NY","US","BANK"
"64D6262A-EEA1-4A38-A984-0136CB604596","A1899945841874470",5.46,"USD",2013-05-28,"A","P","VISA","WA","US","TRANSPORTATION"
"97284A37-DE6C-4851-8D01-BD7C2753E7B3","A844428032428938",214.99,"USD",2013-04-07,"A","P","AMEX","CA","US","UTILITY"
"8AA8D8D0-8FEE-4EC1-A144-9E09FE46E527","A985156603695496",106.99,"USD",2013-06-19,"A","P","VISA","NJ","US","PETROL"
"F8BC9759-4835-4C72-9B6E-D11507C44DBD","A1055520707954340",99.99,"USD",2013-05-29,"A","P","MC","MO","US","BANK"
"D9938597-3C1C-4A20-80B4-C5BD7A687230","A844427933183320",320.99,"USD",2013-06-17,"A","P","MC","NC","US","BANK"
"89DF83F5-89C1-4090-BF76-320F6573B904","A914800713936520",219.99,"USD",2013-04-08,"A","P","MC","FL","US","BANK"
"58F0D879-E8D8-4267-9499-83628BB9AC22","A985156975857628",85.59,"USD",2013-06-13,"A","P","VISA","IN","US","SERVICES"
"890C0E1C-78FB-49F7-92DD-18AFF593CFE4","A1055521167319880",85.59,"USD",2013-09-18,"A","P","VISA","NJ","US","BANK"
"986DB05A-DDBF-43DF-9112-4FC5CFF26D0E","A1899946097581110",141.322893,"SAR",2013-04-26,"A","P","MC",NA,"SA","HOBBY"
"B3F833C5-FE96-4F62-AA61-5521806C6278","A1055521467228130",151.54,"USD",2013-07-31,"A","P","MC","TX","US","BANK"
"6E194196-BE75-496E-966F-C45DD20DF412","A985156487046280",69.99,"USD",2013-08-30,"A","P","VISA","CA","US","GROCERIES"
"2991B448-BB2C-4A0D-8C0A-3F1CEB6F6770","A844427769530443",5.33,"USD",2013-05-28,"A","P","VISA","NC","US","BANK"
"5EA343BE-2422-4910-8A94-50A2451F13F6","A1688853703823300",762.35,"USD",2013-08-11,"A","P","VISA","PA","US","GROCERIES"
"C21FF229-CF86-4AD2-AACF-AD4746ACCAAD","A914800887591378",540.5,"USD",2013-07-02,"A","P","VISA","TX","US","BANK"
"0AC55B72-6CD3-49CE-B6BC-FE05F4AB157E","A362909401018186",69.99,"USD",2013-07-07,"A","P","MC","CA","US","BANK"
"0BAD95B3-42F9-4C93-B298-9C295C91B9F7","A364422666117688",5.3,"USD",2013-05-25,"A","P",NA,NA,"GB","BANK"
"9A4A33E7-423F-495C-BEF5-CBFE9DB4DE8A","A985156684915366",86.59,"USD",2013-09-22,"A","P","DISCOVER","TX","US","BANK"
"4CC22139-39E8-4505-9F4D-4AEA99DABC02","A985156012211269",538.74,"USD",2013-06-13,"A","P","VISA","OH","US","TRAVEL"
"70D66C5E-6908-4255-B01F-39CD49D90CD0","A1688852463398550",159.159943,"CAD",2013-06-09,"A","P","MC","QC","CA","PETROL"
"2A1172BC-852A-479A-8068-1D080D9796FB","A312155206585587",99.99,"USD",2013-09-12,"A","P","VISA","GA","US","BANK"
"86A6767B-1470-4F40-9345-4D44FC66D2C1","A1055521091577550",581.94,"USD",2013-08-02,"A","P","VISA","DC","US","RESTAURANT"
"7A20F77F-34EB-45CA-9851-570E3EA08ECB","A1899945608815410",74.36,"USD",2013-06-06,"A","P","VISA","IL","US","MEDICAL"
"EE5BC071-F067-4DFB-8A0D-357DF3FD03F6","A985156209846437",151.54,"USD",2013-04-23,"A","P","MC","TX","US","BANK"
"46B950C3-6E9B-46DF-838C-32D7B947CC94","A985156773250006",527.49,"USD",2013-07-28,"A","P","VISA","WI","US","UTILITY"
"7E0855B1-E442-4926-A4E3-7EE97CA15EA1","A914800608781317",102.99,"USD",2013-08-21,"A","P","VISA","CO","US","BANK"
"0FED118F-13D9-4949-8343-F34D96D31027","A844428035671682",109.99,"USD",2013-04-11,"A","P","AMEX",NA,"MQ","BANK"
"2EDB60A4-E8D8-4B47-86A3-B830F6349312","A1055521083773660",119.06,"USD",2013-05-01,"A","P",NA,NA,"US","BANK"
"1980FF47-6870-4FED-B4E6-CC566087EDF0","A1055521515657710",106.4762,"EUR",2013-09-23,"A","P","VISA",NA,"IE","BANK"
"30A6C3F1-DCBB-443E-BAB1-17324895AFF4","A985157068873688",531.24,"USD",2013-07-27,"A","P","MC","IL","US","BANK"
"E7322238-B63E-4450-A70A-5468CE08C052","A1759222217272870",233.19,"USD",2013-05-17,"A","P","MC","PA","US","BANK"
"9019387A-29D7-4B46-AA40-B29EA782E276","A985156869638406",109.99,"USD",2013-07-02,"A","P","VISA","CO","US","TELECOM"
"34FADEB6-2F45-42BC-8923-47AF15004CCE","A1055521247967410",187.8833,"SEK",2013-05-21,"A","P","VISA",NA,"SE","BANK"
"FA7C6EB3-C785-4A88-BFF6-6272874D5569","A1055521464260550",156.421301,"CAD",2013-08-05,"A","P","VISA","ON","CA","BANK"
"608615E2-775D-4748-9A5D-E4F8264BCA5D","A1688853651482040",187.3442,"EUR",2013-04-01,"A","P","MC",NA,"AT","BANK"
"C7C21C3F-3717-4FFB-B91E-1F84129D1C0D","A914800961327208",106.4762,"EUR",2013-09-04,"A","P","VISA",NA,"FR","BANK"
"4BFB6470-57B0-424B-9688-6017B0AD2BEB","A985156091887057",5.3,"USD",2013-05-26,"A","P",NA,NA,"US","APPARELS"
"F634D828-6EE7-448A-A345-61BDB66F25FD","A844428039920107",139.99,"USD",2013-05-10,"A","P","VISA","FL","US","BANK"
"C943A9EB-338B-414C-88C9-9AFABCEF5131","A844427763382447",260.370211,"CAD",2013-05-03,"A","P","AMEX","SK","CA","BANK"
"3E5B9114-B2F8-4FEC-B8B1-93B963C9E065","A985156480261700",5.34,"USD",2013-05-28,"A","P",NA,NA,"US","TRANSPORTATION"
"CD860C15-9C44-41F2-81C8-41BC3F541796","A844428064776473",139.99,"USD",2013-05-28,"A","P","AMEX","MD","US","BANK"
"5FEC7285-5C66-4A19-B518-08A7F8BDF159","A1055521296568890",84.79,"USD",2013-08-23,"A","P","VISA","MI","US","TRAVEL"
"D0940173-D356-4622-8C0A-8A345EC8F302","A1055521495978250",139.99,"USD",2013-08-31,"A","P","MC","FL","US","GROCERIES"
"11B44715-0E01-44DE-8374-00A3CBDC5303","A1688853465975680",173.223251,"GBP",2013-08-12,"A","P","MC",NA,"GB","PETROL"
"0F1FA34A-76B8-42B0-B72D-A50BCCA666B0","A985156992055128",133.86,"USD",2013-08-20,"A","P","VISA","MA","US","RESTAURANT"
"BEA2620F-965B-4AB2-BD5D-D8355088FF75","A985157107771897",145.82,"USD",2013-09-06,"A","P","VISA","HI","US","SERVICES"
"3D0B8F8B-B6E9-4D60-B972-3CB98A754C91","A844427465175343",139.99,"USD",2013-04-04,"A","P","VISA","CA","US","BANK"
"FAB945C8-CDB5-473D-91DE-061A0714BEFD","A985156096314488",64.94,"USD",2013-09-02,"A","P",NA,NA,"US","APPARELS"
"398174B3-E259-409A-AFCB-41154C664B21","A1899945537371100",531.24,"USD",2013-07-13,"A","P","AMEX","IL","US","SERVICES"
"7C57767E-397C-4B90-A223-D1F3AD39924B","A844427475664404",64.19,"USD",2013-09-13,"A","P",NA,NA,"US","PETROL"
"9CAF4CE2-F918-4B86-B420-8972001D075D","A914800754640671",16.34,"USD",2013-05-01,"A","P","VISA","CA","US","GROCERIES"
"45732C9D-6640-4BFB-983C-47C8703B5E74","A985156001156305",2484.08,"USD",2013-05-24,"A","P","AMEX","OH","US","HOTELS"
"83BF76F0-B5EC-4C03-834E-E167271A3DE0","A844427224811177",156.421301,"CAD",2013-04-25,"A","P","VISA","ON","CA","BANK"
"7A3A425C-4C89-4901-B26A-27EC0EC10F27","A1055521172254340",316.719522,"EUR",2013-06-16,"A","P","VISA",NA,"FR","BANK"
"A6EFAF96-592F-4352-98C8-570AEADC4F04","A844428080666579",312.55965,"AUD",2013-06-22,"A","P","VISA","Victoria","AU","GROCERIES"
"75024452-D715-4AE8-A9A8-F151A093DACA","A318276441544771",5.46,"USD",2013-05-21,"A","P","VISA","WA","US","BANK"
"A1B50A52-5CBB-4ACD-934E-04FCF5AC5404","A914800662026044",79.99,"USD",2013-04-14,"A","P","AMEX","CA","US","BANK"
"850C9603-9601-4C81-9F90-98DA0416C72B","A1899945412176630",139.99,"USD",2013-05-05,"A","P","MC","CA","US","BANK"
"D412CF53-BAB7-4CE9-99D1-2BB26B432803","A914800539590380",5.34,"USD",2013-05-26,"A","P","VISA","NJ","US","TRANSPORTATION"
"89CC55CA-0A82-46EA-9646-AAB8D9BC2293","A844427908453473",219.99,"USD",2013-06-09,"A","P","AMEX","VA","US","APPARELS"
"19ED3DF3-F21C-455E-B94E-03F0ED0DF6AA","A1055521383033090",105.99,"USD",2013-06-08,"A","P","VISA","PA","US","APPARELS"
"4DA9CCE3-092E-4248-B8E6-5C966C2B7F45","A844428013873423",139.99,"USD",2013-04-05,"A","P","VISA","VA","US","BANK"
"6109D491-8DD4-4FC8-B9E2-67815569699A","A914800986301160",236.21,"USD",2013-09-13,"A","P","AMEX","NY","US","BANK"
"1FB15A32-76F0-4852-ABF5-505FB8D02BA3","A1829582540110110",149.79,"USD",2013-07-10,"A","P","VISA","NJ","US","TRANSPORTATION"
"F6DFB3DC-BF7D-496D-BE96-A131D3CB4157","A844427335458869",219.99,"USD",2013-07-12,"A","P","MC","GA","US","TRAVEL"
"04EE6CB7-50B7-428C-BC6C-0EAE9EEF8149","A844427875381308",84.47,"USD",2013-08-30,"A","P","VISA","WI","US","BANK"
"7C8C983F-71CB-4AA0-837D-6D134B3F2BFF","A914800451563399",187.3442,"EUR",2013-05-15,"A","P","MC",NA,"DE","SERVICES"
"3A542A80-F44E-48A1-A74A-80E8B1CAE028","A985155984425730",5.34,"USD",2013-05-26,"A","P","MC","NY","US","TRANSPORTATION"
"652F5512-F37B-4116-883D-38A3770EA8B8","A1688853533574390",99.96,"USD",2013-06-18,"A","P","AMEX","TN","US","HOTELS"
"79F40E70-5C02-44EF-B556-AD757075EEA4","A1759222196773070",1.873442,"EUR",2013-08-12,"A","P","VISA",NA,"FR","UTILITY"
"6D6E3848-DD3A-4F0B-9F01-75B7CD243122","A1688853625147130",1.458198,"SGD",2013-05-08,"A","P","VISA",NA,"SG","APPARELS"
"AA64B44D-1BD9-419A-9576-E554BCF5E79E","A1055521471964970",79.99,"USD",2013-08-06,"A","P",NA,NA,"KR","BANK"
"93E57926-A060-4F79-86DA-EC9F28B63770","A1055521513662730",148.88,"USD",2013-09-21,"A","P","VISA","UT","US","BANK"
"67A11BEF-5A1E-4125-868B-E5EE63DECF7D","A844428115052190",275.58,"USD",2013-07-24,"A","P","MC","MI","US","BANK"
"CC14CDA9-743E-4863-AE6E-40F8BF0490F5","A1055521414919300",124.79,"USD",2013-06-05,"A","P","VISA","AL","US","BANK"
"B4E81986-0EAD-439B-8198-FE22A157881B","A844427286616234",5.3,"USD",2013-05-28,"A","P","AMEX","IL","US","BANK"
"06466584-C0E1-4BF9-BAC3-EBACE9849F6B","A1829581526852590",152.41,"USD",2013-09-18,"A","P","VISA","NY","US","BANK"
"DD3B9FF9-D161-4B7E-9BC3-EC29A2C66A0B","A914800123960928",80.450118,"ILS",2013-04-10,"A","P",NA,NA,"IL","TRANSPORTATION"
"B9A620E1-EB9D-4034-BDE4-27CC840014BB","A985156807445667",9.99,"USD",2013-05-28,"A","P","VISA","GA","US","BANK"
"B951B8AA-A591-400F-BD66-FDD1F8722EEE","A985156999063629",117.69,"USD",2013-04-30,"A","P","VISA","RI","US","BANK"
"A81F600F-B75B-401A-A0EC-528095C57FDD","A914801012164301",785.859351,"GBP",2013-04-30,"A","P","VISA",NA,"GB","TRANSPORTATION"
"5A7311DB-81B4-4588-BCC0-8D126C50F630","A1055520695879070",1258.3451,"GBP",2013-05-23,"A","P","MC",NA,"GB","MEDICAL"
"BFFCAAA8-D94A-4AA8-9C3E-FD106DB35C8F","A1055520741010650",606.18,"USD",2013-08-22,"A","P","VISA","TN","US","TRANSPORTATION"
"A900AFF9-A0ED-4DF6-B132-28A29CD91F8D","A985157021090022",139.99,"USD",2013-06-06,"A","P","VISA","VA","US","UTILITY"
"E063AFF6-D748-4D47-8E3F-6FBD8CFD21EF","A844427767755825",153.01,"USD",2013-05-01,"A","P","VISA","AZ","US","PETROL"
"444FD49C-9432-4445-84DC-C5A85289A1A9","A402769095712246",99.99,"USD",2013-06-11,"A","P","MC","FL","US","RESTAURANT"
"8203C62E-3CC8-4831-A257-3F8E7AF8FE64","A1759221006164390",64.26,"USD",2013-09-16,"A","P","MC","MN","US","PETROL"
"1DC99E24-5914-47AC-97E3-8EBC54148819","A844427753211731",1396.17,"USD",2013-05-29,"A","P","AMEX","MO","US","PETROL"
"C286BA76-32EB-4F61-B6F9-9576EDF0E699","A1055521438270710",19.265216,"LVL",2013-07-03,"A","P","MC",NA,"LV","PETROL"
