"accountID","creditLimit","maritalStatus","sex","education","income","accountSetupStatus","badFlag","age"
"A1055521390736520",-0.180705638543703,"Married","Male","Undergraduate",2.39656528457999,"A","NO",45
"A1055521455133080",2.34905658107065,"Married","Male","Undergraduate",2.00652834959328,"A","NO",35
"A844428147616957",0.82894252893515,"Married","Female","Undergraduate",-7.58608327247202,"A","NO",50
"A1055520806429960",-6.02838578312472,"Married","Male","Undergraduate",-15.7363609224558,"A","NO",69
"A914801092650633",8.99042002920154,"Single","Male","Undergraduate",14.1642718482763,"A","NO",29
"A299787587544073",3.74960363003518,"Married","Female","High School",14669.0063507184,"A","NO",62
"A363941207434427",-2.53113315552287,"Married","Male","Undergraduate",15.5269168969244,"A","NO",39
"A1829581346434960",7.7896633518748,"Married","Male","Master",1.4909984357655,"A","NO",49
"A1829581990908840",7.84970493835118,"Single","Male","Undergraduate",16.9313298165798,"A","NO",38
"A914801036659589",4.24153230364714,"Single","Male","Undergraduate",-2.25377739407122,"A","NO",29
"A1055521439968640",5.16198498229496,"Married","Male","Undergraduate",-11.7320745345205,"A","NO",43
"A1899945440842940",5.96056203708705,"Married","Male","Undergraduate",19.6745587140322,"A","NO",43
"A844428128425055",-0.690541670476086,"Single","Male","Undergraduate",14.737510997802,"A","NO",30
"A1688852321776390",2.15134564860817,"Married","Male","Polytechnics",0.901826722547412,"A","NO",45
"A1759221004989030",5.03888695852179,"Married","Male","Polytechnics",-18.8901257980615,"A","NO",44
"A1829581010008950",1.27037735133991,"Married","Male","Undergraduate",6.46786552853882,"A","NO",45
"A1055521422742910",11.169858412182,"Married","Male","Polytechnics",-2.46036467142403,"A","NO",33
"A1055521509317170",6.23897472861037,"Single","Female","Master",1.77063139155507,"A","NO",28
"A1055521420112240",-1.171535634025,"Single","Female","Undergraduate",9.23326508142054,"A","NO",46
"A844427176431294",3.32936529820412,"Married","Male","Undergraduate",-17.936803586781,"A","NO",34
"A844428034293591",2.2911020248672,"Married","Male","Master",-15.8671626914293,"A","NO",38
"A1055521353177760",8.16047260755673,"Married","Male","Polytechnics",-5.71176839992404,"A","NO",36
"A1055520838479980",7.54838424815424,"Single","Male","Master",17005.1805416401,"A","NO",32
"A985157051176519",7.69958498773258,"Single","Male","Master",-15.3118878882378,"A","NO",30
"A313048561274426",7.95846989950817,"Single","Male","Polytechnics",10.1301778014749,"A","NO",35
"A844428172813331",-1.02894919436984,"Married","Male","Master",-13.2568840868771,"A","NO",64
"A1688852290657450",12.7504914721698,"Married","Male","Undergraduate",-4.64592901989818,"A","NO",63
"A844427989300516",-0.60908356782049,"Married","Male","Undergraduate",-11.4260217733681,"A","NO",46
"A985157024885368",7.50922278402746,"Married","Male","Master",18.7510660570115,"A","NO",54
"A844427491372312",-1.11803848561365,"Married","Male","Middle School",14.1976125538349,"A","NO",38
"A844427479753660",1.86180119675398,"Single","Female","Undergraduate",3.84693493135273,"A","NO",29
"A306107899349599",-7.22826921402011,"Married","Male","Master",-0.793678341433406,"A","NO",38
"A1899945824486340",-2.90832710401621,"Married","Male","Undergraduate",18.5037345997989,"A","NO",30
"A985156996947124",3.56139988159947,"Single","Male","Undergraduate",17.6720118056983,"A","NO",33
"A985156709675004",7.48000388182048,"Single","Male","Undergraduate",-4.182945555076,"A","NO",41
"A403869690899499",2.50165780835692,"Married","Male","Undergraduate",1.65748968720436,"A","NO",40
"A1055521291965100",11.0894982467797,"Married","Male","Master",1.99104906059802,"A","NO",42
"A1055520603999890",7.45988582474459,"Married","Male","Polytechnics",-17.1922613773495,"A","NO",46
"A914800278031219",-1.34897428218741,"Married","Female","Master",-9.22659266740084,"A","NO",42
"A844428049738619",7.66856929810718,"Married","Male","Undergraduate",-12.5599864125252,"A","NO",42
"A844427685856104",10.2413424854204,"Married","Female","Undergraduate",-18.5541481524706,"A","NO",32
"A985156582441002",6.09086607538909,"Married","Male","Undergraduate",7.7005665935576,"A","NO",40
"A914800470556298",8.99058889535535,"Married","Male","Master",6.0504365246743,"A","NO",50
"A844427927765689",3.34928886845615,"Married","Male","Undergraduate",-19.4246704131365,"A","NO",35
"A1055521495909600",-3.04158916672412,"Married","Male","Undergraduate",4.49109619483352,"A","NO",54
"A985157126214332",12.5383418173408,"Single","Male","Undergraduate",-2.32253006659448,"A","NO",35
"A1829581298383480",7.07955378876347,"Single","Male","Polytechnics",-19.5136467833072,"A","NO",34
"A1759220970751920",5.28802546810359,"Single","Male","Undergraduate",-6.06832469813526,"A","NO",32
"A985156113659516",9.11927464932203,"Married","Female","Undergraduate",17.5967217888683,"A","NO",50
"A1055520794975640",-4.76062140446715,"Married","Female","Undergraduate",0.00306303612887859,"A","NO",51
"A985156852628976",13.4190588689698,"Married","Female","Undergraduate",4.65529473498464,"A","NO",40
"A564049497730747",0.718457856065594,"Married","Male","Undergraduate",-3.97088265046477,"A","NO",51
"A1829581225464700",2.89879022704344,"Single","Male","Undergraduate",15.6853248272091,"A","NO",35
"A564049509833628",3.41980335269682,"Single","Female","Master",-0.600814670324326,"A","NO",29
"A985157005903627",6.47816287875641,"Married","Male","Undergraduate",8.78048342652619,"A","NO",46
"A844427283945970",-1.33190389750153,"Married","Male","High School",14.249237338081,"A","Yes",55
"A844427173150252",3.67058701014146,"Married","Male","Undergraduate",10.9965024050325,"A","NO",45
"A1759222196774880",3.04844992181659,"Single","Male","Master",1.72530028969049,"A","NO",33
"A914800756748309",4.42834245359432,"Single","Female","Undergraduate",16.6502610594034,"A","NO",31
"A914801001698918",3.56835535715055,"Married","Male","Undergraduate",4.89739990793169,"A","NO",31
"A1055520914463930",0.681464431161061,"Single","Male","Undergraduate",-19.360657511279,"A","NO",31
"A1055521200425160",10.659048546887,"Single","Male","Middle School",-5.8792310860008,"A","NO",30
"A985157110592335",1.06022937645763,"Single","Female","Master",-10.9054628759623,"A","NO",31
"A402975254337107",6.10166408591159,"Married","Female","Undergraduate",-17.4490122497082,"A","NO",35
"A985156981670857",12.2089815459847,"Married","Female","Undergraduate",-15.997508065775,"A","NO",38
"A985156184080482",15.6892863258142,"Married","Male","Undergraduate",-2.59958234615624,"A","NO",31
"A914800132699420",7.86147688051686,"Married","Male","Undergraduate",12.8983745537698,"A","NO",45
"A985156889588815",4.57975913554709,"Single","Male","Master",-19.93642100133,"A","NO",31
"A844427099932953",8.69861733801756,"Married","Male","Master",-3.4558155760169,"A","NO",46
"A914800803783651",7.79118334134389,"Single","Female","Master",-9.59070358425379,"A","NO",32
"A914801056136313",-0.891872277849354,"Single","Male","Polytechnics",-7.29837358929217,"A","NO",30
"A914800602967515",9.11977394618001,"Single","Male","Undergraduate",17.356614312157,"A","NO",30
"A1055521312100010",0.321253244232386,"Married","Female","Master",18.9817314967513,"A","NO",32
"A1759221005995770",4.6497888959311,"Married","Female","Undergraduate",4.74624893628061,"A","NO",35
"A914800995690778",-1.12010490187444,"Single","Male","Undergraduate",-9.77305432781577,"A","NO",32
"A1055520911447040",-2.09825924657472,"Single","Male","Undergraduate",17637.7032925934,"A","NO",32
"A914801028417730",8.39841991175711,"Single","Male","Undergraduate",9.79580214247108,"A","NO",30
"A1055521414337920",-0.758113089075312,"Married","Male","Master",-10.1052822824568,"A","NO",32
"A403594417539781",6.05963724097609,"Single","Male","Polytechnics",10071.3488140516,"A","NO",27
"A1759220942423430",7.71963668843638,"Single","Male","Undergraduate",-9.53139699064195,"A","NO",30
"A1055521398042960",-4.20060581588373,"Single","Male","Polytechnics",-9.11703714169562,"A","NO",30
"A1899945941505540",-1.73805860380176,"Married","Male","Undergraduate",0.422342410311103,"A","NO",39
"A985156607684605",-3.12966581937671,"Married","Male","Undergraduate",-10.4536153562367,"A","NO",33
"A844428166529840",6.93810494890064,"Married","Male","Polytechnics",15.1680119801313,"A","NO",40
"A844427138079031",-2.01904323575087,"Single","Male","Undergraduate",-12.8220721241087,"A","NO",32
"A1055521123097150",-10.2606523683975,"Married","Male","Undergraduate",-5.73305883444846,"A","NO",49
"A914800239865022",2.3418247483857,"Single","Female","Undergraduate",-16.1237554997206,"A","NO",32
"A985157017124869",-6.79142498646956,"Married","Male","High School",11.6166635230184,"A","NO",30
"A313048562165927",-2.21052568410151,"Married","Male","High School",1.35822373442352,"A","NO",53
"A985157004621017",-0.0386656445814299,"Single","Female","Undergraduate",-3.68675894103944,"A","NO",28
"A1829581929516520",3.17884155132156,"Married","Male","Master",47479.7277845535,"A","NO",62
"A305216426668757",5.20013118374348,"Single","Male","Undergraduate",1.73438679426908,"A","NO",30
"A844428157325014",3.74994714726787,"Married","Male","Undergraduate",-6.62878970615566,"A","NO",29
"A985156686592693",3.61981598773506,"Married","Male","Master",79678.3778284397,"A","NO",43
"A844427356981931",12.4886153375823,"Single","Male","Master",19.5180803351104,"A","NO",32
"A844427997982483",-0.968194937265478,"Single","Male","Undergraduate",2.56716410629451,"A","NO",35
"A985156619678119",0.219493923934177,"Single","Female","Undergraduate",-12.3508906923234,"A","NO",28
"A985156068505722",1.78132563096192,"Married","Male","Undergraduate",36496.5925240703,"A","NO",35
"A844428163647186",3.07133223916776,"Single","Female","Undergraduate",7.33195807784796,"A","NO",29
"A1055520951632390",-4.04068976368848,"Married","Female","Master",-17.5013425014913,"A","NO",40
"A914800556628075",8.8185161122093,"Married","Male","Master",35056.7750543449,"A","NO",41
"A914800466194579",2.73112030269019,"Married","Male","Master",-15.8216554298997,"A","NO",38
"A985156481676080",0.59998842197191,"Married","Male","Undergraduate",7.95465301722288,"A","NO",29
"A985156202525119",14.220987045832,"Married","Male","Undergraduate",10.3214569669217,"A","NO",51
"A985157006691475",2.51899484312348,"Single","Female","Master",0.642474563792348,"A","NO",32
"A1055521269197680",11.9819709230643,"Single","Female","Undergraduate",-12.1241792757064,"A","NO",48
"A1055521082704510",1.64841223837249,"Single","Male","Polytechnics",-18.8336113095284,"A","NO",33
"A844427536123537",7.43994275064301,"Single","Male","Master",1.82202771306038,"A","NO",34
"A1055521294138360",8.27085760443285,"Single","Male","Master",-19.4478392135352,"A","NO",31
"A844427497284139",1.14953449163213,"Single","Female","Undergraduate",16.3288194127381,"A","NO",35
"A844427985021050",4.78959328344185,"Single","Female","Undergraduate",14.1054258868098,"A","NO",42
"A1829581270127820",-11.7008893265631,"Married","Male","Undergraduate",5.43167319148779,"A","NO",50
"A1055521082524570",10.8889365770118,"Married","Male","Polytechnics",-19.0743548795581,"A","NO",41
"A1055521384126810",9.20964930207096,"Married","Male","Undergraduate",-15.5123056378216,"A","NO",42
"A1759222035429660",11.1117120695254,"Single","Male","Polytechnics",0.789925260469317,"A","NO",33
"A985157061280469",5.36990520062018,"Married","Female","Polytechnics",5.56001279503107,"A","Yes",28
"A1899945862347020",-3.61123359529488,"Single","Female","Undergraduate",-15.6641737930477,"A","NO",31
"A985157045838182",-4.82068405811023,"Married","Male","Undergraduate",-1.31353048607707,"A","NO",38
"A914801123394015",13.0983931239061,"Single","Male","Undergraduate",9.40226788632572,"A","NO",27
"A985156194015926",10.241028414214,"Married","Male","Master",8.01942238584161,"A","NO",37
"A914800995452197",-3.81023349619098,"Married","Male","Undergraduate",-13.2902371697128,"A","NO",40
"A310574663804057",0.189742980785668,"Married","Male","Master",8.63256978802383,"A","NO",47
"A1055520526766620",0.51002446396742,"Married","Male","Undergraduate",7.82109975814819,"A","NO",43
"A1829582640605440",7.22945974196773,"Married","Male","Polytechnics",-11.3456342928112,"A","NO",33
"A1688852412658020",7.79858590594959,"Single","Male","Undergraduate",6.76834077574313,"A","NO",28
"A1055521503842990",-3.78926753023919,"Married","Male","Master",-15.3367963898927,"A","NO",42
"A914801018297661",1.00143729127478,"Married","Male","Undergraduate",19.2054971400648,"A","NO",30
"A1055521394515630",11.631733744517,"Single","Male","Undergraduate",14.6596377622336,"A","NO",31
"A844427755628664",-4.59890704087447,"Married","Female","Polytechnics",19.903392996639,"A","NO",56
"A914800448921944",4.0509175407663,"Married","Male","Undergraduate",-18.0640731845051,"A","NO",34
"A1055521482975970",4.84971215589438,"Single","Male","Undergraduate",-18.0326831247658,"A","NO",29
"A914800196722460",2.09169783434644,"Married","Male","Master",-1.60480949096382,"A","NO",43
"A303496557700928",1.67815779017191,"Married","Male","Undergraduate",-13.1542161107063,"A","NO",51
"A844427562877369",11.9506510836873,"Married","Male","Undergraduate",-14.8879790585488,"A","NO",36
"A914801039889508",-0.0895632803067566,"Married","Male","Master",5.95866997726262,"A","NO",38
"A564049481234966",2.52823019203544," ","Female","Master",4.4561211578548,"A","NO",53
"A914800709553865",3.46863664379064,"Married","Male","Master",1.56032383441925,"A","NO",59
"A1688852506210320",8.53915601847973,"Single","Male","Master",15.9688647836447,"A","NO",34
"A844427185156485",3.18149491803069,"Single","Male","Polytechnics",19.2632005736232,"A","NO",27
"A402631622682523",10.849128518573,"Married","Male","Polytechnics",7.58821364492178,"A","NO",36
"A2181420351790100",6.77829741626978,"Single","Male","Undergraduate",3.56134554371238,"A","NO",31
"A914800326954012",8.42121497092023,"Married","Male","Undergraduate",-14.4538275804371,"A","NO",54
"A1055520500797970",2.70116696289647,"Single","Male","Undergraduate",-12.7038906421512,"A","NO",31
"A914800559249135",2.44844655923639,"Single","Male","Master",-17.5831098947674,"A","NO",34
"A361740439261924",-1.4201417755289,"Married","Female","Master",-15.8046545367688,"A","NO",49
"A1899945892662250",-4.52068391841277,"Single","Male","Polytechnics",-18.3402327913791,"A","NO",33
"A1688852026081870",2.06052707285248,"Married","Male","Undergraduate",16.207934813574,"A","NO",45
"A1055521361253920",4.71836486114562,"Married","Male","Master",-11.8556556105614,"A","NO",39
"A985157018422764",14.8817191405818,"Married","Male","Polytechnics",18.9084636513144,"A","NO",46
"A1055520831327650",-3.1597330863392,"Single","Male","Undergraduate",15.161754488945,"A","NO",29
"A844427488735367",0.848684875802137,"Married","Male","Master",-19.0072528272867,"A","NO",41
"A985155980766105",6.69802074843738,"Married","Male","Polytechnics",1.3670217525214,"A","NO",34
"A985157043214625",-9.60119695464987,"Married","Male","Master",1.72416935674846,"A","NO",31
"A985156887816530",2.88821951293387,"Married","Female","Undergraduate",-5.99934373050928,"A","NO",41
"A985156691449683",10.7993702899842,"Single","Male","Master",16.0447857994586,"A","NO",30
"A844427982717588",4.59056462837756,"Single","Male","Undergraduate",-7.06555597484112,"A","Yes",29
"A985156462867612",9.94911034286767,"Single","Male","High School",4.59610344842076,"A","NO",29
"A1055521280473850",-0.701757769123651,"Married","Male","Undergraduate",-10.9531434811652,"A","NO",51
"A1970326991690940",11.1509347513923,"Married","Male","Undergraduate",3.36980528198183,"A","NO",35
"A2181420360870850",3.4510222965274,"Single","Male","Master",8.86930229142308,"A","NO",30
"A914800255669147",3.53179066825658,"Single","Male","Undergraduate",18.9497229270637,"A","NO",33
