"account_id","amount_6","pur_6","bank_6","entmnt_6","jewellery_6","medical_6","others_6","petrol_6","restaurant_6","supermarket_6","telecom_6","travel_6","utility_6","avg_pur_amt_6","max_pur_amt_6","min_pur_amt_6","avg_interval_pur_6","max_interval_pur_6","min_interval_pur_6","credit_limit","marital_status","sex","education","income","bad_flag","age"
"a_1759220870363170",148.39,1,1,0,0,0,0,0,0,0,0,0,0,148.39,148.39,148.39,0,0,0,3.08805259196647,"married","male","middle_school",-19.4264930672944,"no",47
"a_1759220872113630",65.84,1,1,0,0,0,0,0,0,0,0,0,0,65.84,65.84,65.84,0,0,0,3.60993885927275,"married","male","master",-6.2793852109462,"no",53
"a_1759220875498380",1568.44,1,1,0,0,0,0,0,0,0,0,0,0,1568.44,1568.44,1568.44,0,0,0,-3.58152606785297,"married","male","master",-1.64166445843875,"no",42
"a_1759220879571780",5.42,1,1,0,0,0,0,0,0,0,0,0,0,5.42,5.42,5.42,0,0,0,12.3209796481058,"married","male","undergraduate",5.7531142514199,"no",42
"a_1759220880502370",105.19,1,0,0,0,0,0,0,0,0,1,0,0,105.19,105.19,105.19,0,0,0,7.91879724482168,"single","male","polytechnics",-5.89080181904137,"no",31
"a_1759220882524520",86.59,1,1,0,0,0,0,0,0,0,0,0,0,86.59,86.59,86.59,0,0,0,0.210059565450996,"single","male","undergraduate",-6.79120638407767,"no",31
"a_1759220882602040",5.3,1,1,0,0,0,0,0,0,0,0,0,0,5.3,5.3,5.3,0,0,0,8.29005608127173,"married","male","undergraduate",-4.95595721527934,"no",40
"a_1759220889365910",4.99,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,-6.07170226137154,"single","female","undergraduate",-15.923682898283,"no",32
"a_1759220891703870",59.99,1,0,0,0,0,0,1,0,0,0,0,0,59.99,59.99,59.99,0,0,0,8.54882748767641,"married","male","master",-3.385298717767,"no",37
"a_1759220892452480",5.31,1,1,0,0,0,0,0,0,0,0,0,0,5.31,5.31,5.31,0,0,0,-0.539183472945355,"single","male","undergraduate",-6.78378300741315,"no",28
"a_1759220899751650",79.99,1,1,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,-4.19106402081717,"single","male","undergraduate",13.3061157725751,"no",38
"a_1759220909971020",117.69,1,1,0,0,0,0,0,0,0,0,0,0,117.69,117.69,117.69,0,0,0,3.79944363982324,"married","male","master",-3.18809564225376,"yes",35
"a_1759220913692830",543.11,1,0,0,0,0,0,0,0,0,1,0,0,543.11,543.11,543.11,0,0,0,6.81890572106186,"married","male","master",2.64128834009171,"no",40
"a_1759220920757170",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,7.00923416597676,"single","male","undergraduate",10.4869608022273,"no",31
"a_1759220937507460",336.71,1,0,0,0,0,0,1,0,0,0,0,0,336.71,336.71,336.71,0,0,0,2.26022333627287,"married","female","undergraduate",-2.1626509539783,"no",36
"a_1759220938339360",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,7.34922171946149,"married","male","high_school",3.06924671866,"no",58
"a_1759220939537420",200.00715,1,1,0,0,0,0,0,0,0,0,0,0,200.00715,200.00715,200.00715,0,0,0,8.76071110814437,"married","male","master",-7.04855917021632,"no",39
"a_1759220942423430",187.3442,1,0,1,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,7.71963668843638,"single","male","undergraduate",-9.53139699064195,"no",30
"a_1759220942467400",94.319044,1,0,0,0,0,0,0,0,0,0,0,0,94.319044,94.319044,94.319044,0,0,0,9.93194446663838,"married","male","undergraduate",4.10555198788643,"no",41
"a_1759220954335870",117.69,1,0,0,0,0,0,0,0,0,0,0,0,117.69,117.69,117.69,0,0,0,12.5496664082594,"married","male","undergraduate",0.727146798744798,"no",39
"a_1759220955087060",312.55965,1,1,0,0,0,0,0,0,0,0,0,0,312.55965,312.55965,312.55965,0,0,0,0.958397781896405,"married","female","master",4.35284373350441,"no",65
"a_1759220955412340",5.3,1,0,0,0,0,0,1,0,0,0,0,0,5.3,5.3,5.3,0,0,0,3.93967729345988,"single","male","master",-7.23997548222542,"no",35
"a_1759220956641090",5.42,1,0,0,0,1,0,0,0,0,0,0,0,5.42,5.42,5.42,0,0,0,4.30170740888547,"married","male","undergraduate",17.0968555938452,"no",35
"a_1759220957131190",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,9.02837650179956,"single","female","undergraduate",20000.0023118407,"no",29
"a_1759220969083020",79.99,1,0,0,0,0,0,0,0,1,0,0,0,79.99,79.99,79.99,0,0,0,-1.59191514140181,"married","male","undergraduate",0.667530177161098,"no",42
"a_1759220970751920",5.34,1,1,0,0,0,0,0,0,0,0,0,0,5.34,5.34,5.34,0,0,0,5.28802546810359,"single","male","undergraduate",-6.06832469813526,"no",32
"a_1759220971992470",26.942522,1,0,0,0,0,0,1,0,0,0,0,0,26.942522,26.942522,26.942522,0,0,0,0.759987684900872,"single","male","undergraduate",1.31514265201986,"no",31
"a_1759220972776520",148.88,1,0,0,0,0,0,0,0,0,1,0,0,148.88,148.88,148.88,0,0,0,5.63090226417407,"married","female","undergraduate",9.64495582506061,"no",33
"a_1759220974765640",155.75715,1,0,0,0,0,0,0,1,0,0,0,0,155.75715,155.75715,155.75715,0,0,0,6.00186716447771,"married","male","polytechnics",9.64968648739159,"no",34
"a_1759220975011340",4.99,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,1.07976262410078,"single","female","undergraduate",19.4207330327481,"no",34
"a_1759220978873890",148.39,1,0,0,0,0,0,0,0,0,0,0,0,148.39,148.39,148.39,0,0,0,6.12192561749462,"married","male","master",-0.715193031355739,"no",38
"a_1759220979461650",120.10945,1,0,0,0,0,0,0,0,0,0,0,0,120.10945,120.10945,120.10945,0,0,0,10.3102274036249,"single","female","polytechnics",-4.05123999342322,"no",29
"a_1759220980684380",130.79,1,0,0,0,0,0,0,0,0,0,0,0,130.79,130.79,130.79,0,0,0,3.55886185612716,"single","female","undergraduate",11.3407211191952,"no",31
"a_1759220981249030",498.58,1,1,0,0,0,0,0,0,0,0,0,0,498.58,498.58,498.58,0,0,0,9.51863739237189,"married","male","undergraduate",11.4065754972398,"yes",50
"a_1759220981273430",34.70528,1,1,0,0,0,0,0,0,0,0,0,0,34.70528,34.70528,34.70528,0,0,0,2.57036474435497,"single","male","polytechnics",-17.1273284871131,"no",27
"a_1759220981964250",176.66415,1,0,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,4.97156122741662,"married","male","undergraduate",6.85136370360851,"no",55
"a_1759220981969530",176.66415,1,1,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,14.301736540338,"single","male","master",7.61532440781593,"no",29
"a_1759220983005250",534.99,1,0,0,0,0,0,0,0,0,1,0,0,534.99,534.99,534.99,0,0,0,-2.32832551196776,"married","male","polytechnics",-0.993093959987164,"yes",35
"a_1759220984104350",673.886522,1,1,0,0,0,0,0,0,0,0,0,0,673.886522,673.886522,673.886522,0,0,0,6.80907671996113,"married","male","undergraduate",-12.4704454187304,"no",42
"a_1759220987068340",104.7,1,0,0,0,0,0,0,0,0,0,0,0,104.7,104.7,104.7,0,0,0,7.80027868408337,"married","male","master",-13.5166865587234,"no",35
"a_1759220987361760",139.99,1,0,0,0,0,0,0,0,0,1,0,0,139.99,139.99,139.99,0,0,0,0.489951963013038,"married","male","undergraduate",2.03272763639688,"yes",39
"a_1759220987715100",5.3,1,0,0,0,0,0,0,0,0,0,0,1,5.3,5.3,5.3,0,0,0,7.01983839282952,"single","female","master",-12.3649039492011,"no",29
"a_1759220987719230",149.99,1,0,0,0,0,0,0,0,0,0,0,0,149.99,149.99,149.99,0,0,0,6.09834215692524,"married","male","undergraduate",4.46089498698711,"no",43
"a_1759220987965060",149.79,1,0,0,0,0,0,0,0,0,0,0,0,149.79,149.79,149.79,0,0,0,-0.799752318271436,"married","female","undergraduate",-6.79829747416079,"no",49
"a_1759220988743950",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,2.07898721458018,"married","male","undergraduate",-11.2861093878746,"no",58
"a_1759220991522270",539.99,1,1,0,0,0,0,0,0,0,0,0,0,539.99,539.99,539.99,0,0,0,2.29115146027878,"married","male","undergraduate",-17.8563458565623,"no",58
"a_1759220996056910",673.886522,1,1,0,0,0,0,0,0,0,0,0,0,673.886522,673.886522,673.886522,0,0,0,9.57864854939561,"married","male","undergraduate",-11.3334091193974,"no",33
"a_1759220996352140",139.99,1,0,0,0,0,0,0,0,0,1,0,0,139.99,139.99,139.99,0,0,0,-3.99908181045298,"single","male","master",-14.1597708966583,"no",31
"a_1759220996431600",233.19,1,1,0,0,0,0,0,0,0,0,0,0,233.19,233.19,233.19,0,0,0,4.11080446075182,"single","male","master",-10.6310995481908,"no",37
"a_1759220998488280",15.733251,1,0,0,0,0,0,0,0,0,0,0,1,15.733251,15.733251,15.733251,0,0,0,-1.87908816369623,"married","male","high_school",3.90507933683693,"no",36
"a_1759220999732890",17.507922,1,0,0,0,0,0,0,0,0,0,0,0,17.507922,17.507922,17.507922,0,0,0,-1.44137485242821,"married","male","undergraduate",7.41876599378884,"no",40
"a_1759220999834610",541.24,1,0,0,0,0,0,0,0,0,1,0,0,541.24,541.24,541.24,0,0,0,1.54816100089531,"single","male","polytechnics",-5.0140830501914,"no",29
"a_1759221002087730",139.99,1,0,0,0,0,0,1,0,0,0,0,0,139.99,139.99,139.99,0,0,0,2.38918633105699,"married","female","master",-10.515762437135,"no",38
"a_1759221002177880",106.4762,1,1,0,0,0,0,0,0,0,0,0,0,106.4762,106.4762,106.4762,0,0,0,4.8717152143009,"married","male","undergraduate",-9.11663229577243,"no",52
"a_1759221002235080",109.99,1,0,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,3.70807240405306,"married","male","master",-7.53350191749632,"no",48
"a_1759221002606810",145.347227,1,0,0,0,0,0,0,0,0,0,0,0,145.347227,145.347227,145.347227,0,0,0,5.05933716270886,"single","male","undergraduate",18.0360676720738,"no",27
"a_1759221004331830",65.39,1,1,0,0,0,0,0,0,0,0,0,0,65.39,65.39,65.39,0,0,0,8.80923422860913,"married","male","master",12.5236078072339,"no",37
"a_1759221004401000",531.74,1,0,0,0,0,0,0,0,0,1,0,0,531.74,531.74,531.74,0,0,0,0.329317374647595,"married","male","undergraduate",-1.75728300586343,"no",56
"a_1759221004989030",84.79,1,1,0,0,0,0,0,0,0,0,0,0,84.79,84.79,84.79,0,0,0,5.03888695852179,"married","male","polytechnics",-18.8901257980615,"no",44
"a_1759221005244540",151.54,1,0,0,0,0,0,1,0,0,0,0,0,151.54,151.54,151.54,0,0,0,2.54937372672744,"married","male","undergraduate",-4.43508584052324,"no",40
"a_1759221005995770",562.656591,1,0,0,0,0,0,0,0,0,0,0,0,562.656591,562.656591,562.656591,0,0,0,4.6497888959311,"married","female","undergraduate",4.74624893628061,"no",35
"a_1759221006164390",64.26,1,0,0,0,0,0,1,0,0,0,0,0,64.26,64.26,64.26,0,0,0,-3.37092219865229,"single","male","master",7.37547437660396,"no",35
"a_1759221007189270",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,1.33071477753296,"married","female","undergraduate",-18.6462422646582,"no",31
"a_1759221007647630",24.99,1,0,0,0,0,0,0,0,0,0,1,0,24.99,24.99,24.99,0,0,0,-0.538190920582973,"married","male","master",-15.8066321443766,"no",36
"a_1759221007773840",152.41,1,0,0,0,0,0,0,0,1,0,0,0,152.41,152.41,152.41,0,0,0,10.6981872597523,"married","male","undergraduate",10.4533693566918,"no",43
"a_1759221009335170",65.69,1,1,0,0,0,0,0,0,0,0,0,0,65.69,65.69,65.69,0,0,0,8.25869230351783,"married","male","undergraduate",13.3675677701831,"no",47
"a_1759221009384360",673.886522,1,0,0,0,1,0,0,0,0,0,0,0,673.886522,673.886522,673.886522,0,0,0,-4.99032131504361,"married","male","undergraduate",11.1047946196049,"no",43
"a_1759221010444800",106.4762,1,0,0,0,0,0,0,0,0,0,0,0,106.4762,106.4762,106.4762,0,0,0,6.70808128118888,"married","male","undergraduate",18.3608674630523,"no",58
"a_1759221011122310",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,7.21183800540026,"single","male","master",-19.690471412614,"no",30
"a_1759221012975560",184.317573,1,0,0,0,0,0,0,1,0,0,0,0,184.317573,184.317573,184.317573,0,0,0,2.95974169984739,"single","male","undergraduate",15.0688752532005,"no",28
"a_1759221013765830",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,7.28936830034945,"single","male","undergraduate",-14.1740135103464,"no",29
"a_1759221016999760",109.99,1,0,0,0,0,0,1,0,0,0,0,0,109.99,109.99,109.99,0,0,0,8.99992427921947,"single","male","polytechnics",13.4572473634034,"no",29
"a_1759221017357300",90.454872,1,1,0,0,0,0,0,0,0,0,0,0,90.454872,90.454872,90.454872,0,0,0,-2.40176163660269,"single","male","undergraduate",2.46547740884125,"no",29
"a_1759221017561810",84.79,1,0,0,0,0,0,1,0,0,0,0,0,84.79,84.79,84.79,0,0,0,1.00139046547469,"married","male","undergraduate",17.5070737767965,"no",30
"a_1759221017911560",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,2.56922419159859,"single","male","master",-14.554484244436,"no",32
"a_1759221021141880",673.886522,1,0,0,0,0,0,0,0,0,0,0,0,673.886522,673.886522,673.886522,0,0,0,1.20956055440009,"single","male","master",-9.12323818542063,"no",33
"a_1759221023113660",5.3,1,0,0,0,1,0,0,0,0,0,0,0,5.3,5.3,5.3,0,0,0,-7.86897773685958,"married","male","master",-18.8234426546842,"no",35
"a_1759221023296710",176.66415,1,1,0,0,0,0,0,0,0,0,0,0,176.66415,176.66415,176.66415,0,0,0,8.18151335685234,"married","male","undergraduate",1.24922838993371,"no",45
"a_1759221026519930",5.43,1,0,0,0,0,0,0,0,0,0,0,1,5.43,5.43,5.43,0,0,0,9.80930758829508,"married","male","undergraduate",-5.54931345395744,"no",39
"a_1759221031294270",156.421301,1,1,0,0,0,0,0,0,0,0,0,0,156.421301,156.421301,156.421301,0,0,0,-7.27190169403423,"married","male","polytechnics",-4.08622887916863,"no",40
"a_1759221040126090",4.99,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,3.78134712159727,"single","male","undergraduate",-6.36772600933909,"no",33
"a_1759221044943940",4.99,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,3.1610506715076,"married","male","polytechnics",-14.9307536799461,"no",40
"a_1759221046043190",296.00195,1,0,0,0,0,0,0,0,0,0,0,0,296.00195,296.00195,296.00195,0,0,0,3.01018528374005,"married","male","polytechnics",18.5695257689804,"no",42
"a_1759221046461440",533.74,1,0,0,0,0,0,0,0,0,0,0,0,533.74,533.74,533.74,0,0,0,3.54907691364642,"single","male","undergraduate",-10.0220639910549,"no",35
"a_1759221046762080",139.99,1,0,0,0,0,0,0,0,0,1,0,0,139.99,139.99,139.99,0,0,0,-4.29166523401439,"single","male","undergraduate",4.10931746475399,"no",32
"a_1759221047488460",187.3442,1,0,0,0,0,0,0,0,0,1,0,0,187.3442,187.3442,187.3442,0,0,0,5.45171714844182,"single","male","polytechnics",10.2887204568833,"no",35
"a_1759221047931910",120.10945,1,1,0,0,0,0,0,0,0,0,0,0,120.10945,120.10945,120.10945,0,0,0,9.76942517033964,"married","male","undergraduate",6.16717716678977,"no",42
"a_1759221048197390",17.507922,1,1,0,0,0,0,0,0,0,0,0,0,17.507922,17.507922,17.507922,0,0,0,7.52916207715403,"married","male","high_school",4.04998897574842,"no",60
"a_1759221051603160",156.421301,1,0,0,0,0,0,0,0,1,0,0,0,156.421301,156.421301,156.421301,0,0,0,-1.45842449453101,"single","male","undergraduate",-3.38778600096703,"no",31
"a_1759221052169590",5.38,1,1,0,0,0,0,0,0,0,0,0,0,5.38,5.38,5.38,0,0,0,-3.10874747383967,"single","female","master",-12.5341715477407,"no",31
"a_1759221053731520",5.33,1,0,0,0,0,1,0,0,0,0,0,0,5.33,5.33,5.33,0,0,0,2.04908462093025,"married","male","master",-7.42941468022764,"no",41
"a_1759221057750510",514.107929,1,0,0,0,0,0,0,0,0,1,0,0,514.107929,514.107929,514.107929,0,0,0,5.27891122948565,"single","male","undergraduate",-17.436709497124,"no",35
"a_1759221059114980",127.05024,1,1,0,0,0,0,0,0,0,0,0,0,127.05024,127.05024,127.05024,0,0,0,10.4308542706184,"married","male","undergraduate",9.97143199667335,"no",40
"a_1759221059295870",187.8833,1,1,0,0,0,0,0,0,0,0,0,0,187.8833,187.8833,187.8833,0,0,0,-3.61848338401504,"married","male","undergraduate",14.5427528582513,"no",38
"a_1759221063665540",187.3442,1,0,0,1,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,2.69141208551545,"married","female","undergraduate",-6.47488064132631,"no",44
"a_1759221063896500",562.656591,1,1,0,0,0,0,0,0,0,0,0,0,562.656591,562.656591,562.656591,0,0,0,7.46095103690028,"single","male","polytechnics",10.3167187329382,"no",32
"a_1759221068686370",187.3442,1,0,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,-2.56910293362197,"married","female","master",10.3028380684555,"no",52
"a_1759221072673440",173.223251,1,0,0,0,0,0,0,0,0,0,1,0,173.223251,173.223251,173.223251,0,0,0,-2.12154743124358,"married","male","master",0.938802128657699,"no",33
"a_1759221073421230",677.191251,1,1,0,0,0,0,0,0,0,0,0,0,677.191251,677.191251,677.191251,0,0,0,5.5913679494774,"single","male","undergraduate",1.24357523396611,"no",37
"a_1759221075515300",118.002779,1,0,0,0,0,0,0,0,0,0,0,0,118.002779,118.002779,118.002779,0,0,0,4.92992833799589,"married","male","master",-6.29011245444417,"no",50
"a_1759221075809930",34.297763,1,0,0,0,0,0,0,0,0,0,0,0,34.297763,34.297763,34.297763,0,0,0,6.38134452316165,"single","male","undergraduate",3728.84361066483,"no",30
"a_1759221076231790",159.159943,1,1,0,0,0,0,0,0,0,0,0,0,159.159943,159.159943,159.159943,0,0,0,-4.58888521109056,"single","male","undergraduate",-6.96416568942368,"no",32
"a_1759221076507130",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,3.88041704542655,"married","male","polytechnics",14.3704667128623,"no",36
"a_1759221083179750",539.99,1,0,0,0,0,0,0,0,0,0,1,0,539.99,539.99,539.99,0,0,0,7.29933600745164,"married","male","undergraduate",-9.4612910784781,"no",35
"a_1759221085835950",94.332522,1,0,0,0,0,0,0,0,0,1,0,0,94.332522,94.332522,94.332522,0,0,0,-6.75859207703918,"married","male","undergraduate",-3.6937143933028,"no",48
"a_1759221086516080",1514.73,1,1,0,0,0,0,0,0,0,0,0,0,1514.73,1514.73,1514.73,0,0,0,4.9012737377882,"single","male","undergraduate",-0.262124314904213,"no",29
"a_1759221089900400",173.223251,1,1,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,6.27824413611274,"single","male","undergraduate",16.9898246787488,"no",28
"a_1759221091454720",109.99,1,0,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,0.898079741341062,"married","male","master",-12.494597081095,"no",39
"a_1759221091614290",161.722522,1,1,0,0,0,0,0,0,0,0,0,0,161.722522,161.722522,161.722522,0,0,0,-0.208582495932468,"married","male","master",11.4766477514058,"no",38
"a_1759221097047080",79.99,1,1,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,1.69065380973928,"single","male","master",-6.3648656476289,"no",36
"a_1759221101306470",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,2.6688412465062,"married","male","master",-2.81206510029733,"no",39
"a_1759221103597660",106.4762,1,0,0,0,0,0,0,0,1,0,0,0,106.4762,106.4762,106.4762,0,0,0,-2.57108725641295,"married","male","middle_school",18.0489237420261,"no",48
"a_1759221104593390",5.43,1,1,0,0,0,0,0,0,0,0,0,0,5.43,5.43,5.43,0,0,0,-1.18890828579199,"single","male","undergraduate",19.4170420151204,"no",49
"a_1759221105053080",5.46,1,1,0,0,0,0,0,0,0,0,0,0,5.46,5.46,5.46,0,0,0,9.88994599615969,"single","female","undergraduate",4.26110939122736,"no",31
"a_1759221107428940",63.59,1,1,0,0,0,0,0,0,0,0,0,0,63.59,63.59,63.59,0,0,0,6.89874538123608,"single","female","master",6.89807189628482,"yes",36
"a_1759221107565950",141.322893,1,0,0,0,0,0,0,1,0,0,0,0,141.322893,141.322893,141.322893,0,0,0,-2.6615269056838,"single","male","master",13.3567994181067,"no",31
"a_1759221112732110",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,11.130844860021,"married","male","undergraduate",17.4296773783863,"no",63
"a_1759221113846220",146.59,1,0,0,0,0,0,0,1,0,0,0,0,146.59,146.59,146.59,0,0,0,7.50180745921377,"single","male","high_school",7.86428763531148,"no",34
"a_1759221114626260",677.191251,1,1,0,0,0,0,0,0,0,0,0,0,677.191251,677.191251,677.191251,0,0,0,4.05120284417085,"single","female","undergraduate",6.14906489849091,"no",27
"a_1759221115367330",79.99,1,0,0,0,0,0,0,0,0,0,0,0,79.99,79.99,79.99,0,0,0,0.839929349396378,"single","male","undergraduate",-18.7165284808725,"no",35
"a_1759221117434830",160.3882,1,0,0,0,0,0,0,0,0,0,0,0,160.3882,160.3882,160.3882,0,0,0,0.108477006376721,"single","male","undergraduate",-17.8497441206127,"no",29
"a_1759221122307930",199.75424,1,0,0,0,0,0,0,0,0,0,0,0,199.75424,199.75424,199.75424,0,0,0,6.76091247632354,"single","male","undergraduate",6.75914211198688,"no",37
"a_1759221122558150",4.99,1,0,1,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,4.14878844769858,"single","female","undergraduate",12.9613247606903,"no",32
"a_1759221122837110",159.159943,1,0,0,0,0,1,0,0,0,0,0,0,159.159943,159.159943,159.159943,0,0,0,6.53862228885107,"married","female","master",19.897254537791,"no",56
"a_1759221123934730",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,6.51146376357507,"married","female","high_school",3.4585873875767,"no",39
"a_1759221123984120",5.19,1,0,0,0,0,0,0,0,0,0,0,0,5.19,5.19,5.19,0,0,0,7.21964253660012,"single","male","undergraduate",-17.0628809928894,"no",33
"a_1759221125646990",1557.544602,1,0,0,0,0,0,0,0,0,0,0,0,1557.544602,1557.544602,1557.544602,0,0,0,2.52041157045588,"married","male","undergraduate",-2.3006737139076,"no",41
"a_1759221126641580",5.34,1,0,0,0,0,0,0,0,0,0,0,0,5.34,5.34,5.34,0,0,0,10.1990550109837,"single","male","undergraduate",-10.9307206328958,"no",31
"a_1759221127906650",88.114578,1,0,0,0,0,0,0,0,0,0,0,1,88.114578,88.114578,88.114578,0,0,0,6.15152981528733,"single","male","master",12.6869150344282,"no",33
"a_1759221129873460",2.15,1,1,0,0,0,0,0,0,0,0,0,0,2.15,2.15,2.15,0,0,0,-2.72899599456228,"married","female","polytechnics",2.11820061318576,"no",30
"a_1759221132731690",5.46,1,0,0,0,0,0,0,0,1,0,0,0,5.46,5.46,5.46,0,0,0,1.9711859413404,"married","male","undergraduate",0.464347563683987,"no",32
"a_1759221133765470",529.99,1,1,0,0,0,0,0,0,0,0,0,0,529.99,529.99,529.99,0,0,0,5.69009176387265,"married","male","undergraduate",17.1396558173001,"no",59
"a_1759221133863920",4.99,1,0,0,0,0,0,1,0,0,0,0,0,4.99,4.99,4.99,0,0,0,4.31081144114584,"single","female","master",15.2584638353437,"no",37
"a_1759221135176300",541.24,1,1,0,0,0,0,0,0,0,0,0,0,541.24,541.24,541.24,0,0,0,8.18124263899773,"married","male","undergraduate",-3.81656175479293,"no",40
